text-small,attach-card href,f-m-20,f-m-20 2,d-iblock href,d-iblock,d-iblock href 2,d-iblock 2
"09 Jan 2025
					09:00:37",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/7f7e30419b_ad72a84d7d.pdf,Pemberitahuan Rencana Rapat Umum Pemegang Saham Luar Biasa [],KLBF,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/255aa63c8b_7ebffdde04.pdf,20250109_KLBF_Pengumuman RUPS_31844225_lamp2.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/7d5160a913_6c8ae915ec.pdf,20250109_KLBF_Pengumuman RUPS_31844225_lamp1.pdf
"10 Jan 2025
					14:44:11",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/fd1d08f19b_da5f6756ed.pdf,Laporan Pengalihan Kembali Saham Hasil Buy Back [],KLBF,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/d50b48898d_17e345b5ac.pdf,20250110_KLBF_Laporan Pengalihan Saham Hasil Buy Back_31844741_lamp1.pdf,,
"23 Jan 2025
					09:48:41",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/d9a368f3c9_4d1f32cac2.pdf,Konfirmasi Emiten Grup [],KLBF,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/b0fa877526_d5b5d5a0b9.pdf,20250122_KLBF_Konfirmasi Emiten Grup_31847559_lamp1.pdf,,
"24 Jan 2025
					16:33:49",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/a1f6cb41be_310a34af89.pdf,Pemanggilan Rapat Umum Pemegang Saham Luar Biasa [],KLBF,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/a30ab0edfa_7694d5b250.pdf,20250124_KLBF_Pemanggilan RUPS_31848074_lamp2.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/a8a08a2eba_5a60819935.pdf,20250124_KLBF_Pemanggilan RUPS_31848074_lamp1.pdf
"10 Jan 2025
					18:19:06",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/30435b6777_f7ec4559e3.pdf,Laporan Bulanan Registrasi Pemegang Efek [],MAPI,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/088b0add7a_4ea48cc693.pdf,20250106_MAPI_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31842738_lamp1.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/2b0b943b68_974b2ba09b.pdf,20250106_MAPI_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31842738_lamp2.pdf
"24 Jan 2025
					15:23:40",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/a11cb6ecbc_cbc339872c.pdf,Konfirmasi Emiten Grup [],MAPI,,,,
"10 Jan 2025
					10:12:21",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/2439b4d187_29e53ddc95.pdf,Laporan Bulanan Registrasi Pemegang Efek [],MBMA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/1c666e9aa8_86113788b8.pdf,20250106_MBMA_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31842822_lamp3.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/4bc3d40b52_360006aa4c.pdf,20250106_MBMA_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31842822_lamp1.pdf
"10 Jan 2025
					14:28:40",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/f2aabcf254_98039a341a.pdf,Laporan Bulanan Aktivitas Eksplorasi [],MBMA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/015a4e183e_07606b77e7.pdf,20250110_MBMA_Laporan Bulanan Aktivitas Eksplorasi_31844668_lamp1.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/780f6ce498_850518c06e.pdf,20250110_MBMA_Laporan Bulanan Aktivitas Eksplorasi_31844668_lamp3.pdf
"15 Jan 2025
					20:19:46",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/d636cf3088_344caaf1be.pdf,Laporan Penggunaan Dana Hasil Penawaran Umum [],MBMA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/b1ae075f9b_a7cc0d0223.pdf,20250109_MBMA_Laporan Penggunaan Dana Hasil Penawaran Umum_31844278_lamp1.pdf,,
"15 Jan 2025
					20:26:06",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/9beb533135_e7c996faae.pdf,Laporan Penggunaan Dana Hasil Penawaran Umum [],MBMA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/c40575d2b7_187c5a3047.pdf,20250109_MBMA_Laporan Penggunaan Dana Hasil Penawaran Umum_31844313_lamp1.pdf,,
"15 Jan 2025
					20:38:35",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/7c6f56b060_5a673027d6.pdf,Laporan Penggunaan Dana Hasil Penawaran Umum [],MBMA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/f7fb99a332_6cf7fac5bf.pdf,20250109_MBMA_Laporan Penggunaan Dana Hasil Penawaran Umum_31844322_lamp1.pdf,,
"10 Jan 2025
					11:26:20",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/677757bfe6_7cf444411c.pdf,Laporan Bulanan Registrasi Pemegang Efek [],MDKA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/120af55beb_8ca7386d4c.pdf,20250106_MDKA_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31842827_lamp2.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/30eec062c9_2da9857e1e.pdf,20250106_MDKA_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31842827_lamp4.pdf
"10 Jan 2025
					15:47:01",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/9f67e7176c_fdc1e6ac6c.pdf,Laporan Bulanan Aktivitas Eksplorasi [],MDKA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/8657cbb3f6_2ce740fa14.pdf,20250110_MDKA_Laporan Bulanan Aktivitas Eksplorasi_31844738_lamp1.pdf,,
"15 Jan 2025
					14:59:06",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/2953fa6696_1a61cc0db9.pdf,Laporan Penggunaan Dana Hasil Penawaran Umum [],MDKA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/36784879d2_29842cf21c.pdf,20250114_MDKA_Laporan Penggunaan Dana Hasil Penawaran Umum_31845413_lamp1.pdf,,
"15 Jan 2025
					17:54:37",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/559566c5d0_068534be52.pdf,Laporan Pengalihan Kembali Saham Hasil Buy Back [],MDKA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/71fb60f753_f14d159550.pdf,20250113_MDKA_Laporan Pengalihan Saham Hasil Buy Back_31845123_lamp1.pdf,,
"22 Jan 2025
					17:46:47",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202607/ca7aa2745d_f7e429b92b.pdf,Perubahan Klasifikasi Industri [],MDKA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202607/04ab32ca10_b6a16280b3.pdf,20250122_MDKA_Perubahan Nama / Kode / Sektor dan Sub Sektor_31847431_lamp1.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202607/2772e08c0d_e986814d2d.pdf,20250122_MDKA_Perubahan Nama / Kode / Sektor dan Sub Sektor_31847431_lamp2.pdf
"07 Jan 2025
					11:36:13",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/ad597e0b59_86e29411fc.pdf,Pengumuman Bursa Pencatatan Awal Obligasi dan Sukuk [],MEDC,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/e77e518c21_d30fc552f5.pdf,20250107_MEDC_Pengumuman Pencatatan Awal Obligasi dan Sukuk_31843237_lamp1.pdf,,
"07 Jan 2025
					15:42:06",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/c1453e18eb_b9bad7d9dd.pdf,Laporan Bulanan Registrasi Pemegang Efek [],MEDC,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/7a390be7bc_dec77e0347.pdf,20250107_MEDC_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31843526_lamp1.pdf,,
"10 Jan 2025
					16:44:39",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/d1c9c67f5e_6d67115d1d.pdf,Laporan Penggunaan Dana Hasil Penawaran Umum [],MEDC,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/65a117c9a9_1bbbf3c375.pdf,20250110_MEDC_Laporan Penggunaan Dana Hasil Penawaran Umum_31844959_lamp1.pdf,,
"10 Jan 2025
					18:13:25",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/cb1b451efc_fed3f47cf6.pdf,Laporan Bulanan Aktivitas Eksplorasi [],MEDC,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/0c5395c6fc_78cc278595.pdf,20250110_MEDC_Laporan Bulanan Aktivitas Eksplorasi_31845034_lamp2.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/d7be03f27a_e19a97e11a.pdf,20250110_MEDC_Laporan Bulanan Aktivitas Eksplorasi_31845034_lamp1.pdf
"10 Jan 2025
					18:50:15",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/ae6bd025a5_8fddebe97d.pdf,Laporan Bulanan Aktivitas Eksplorasi (KOREKSI) [],MEDC,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/a777bf185a_f36a7a37e4.pdf,20250110_MEDC_Laporan Bulanan Aktivitas Eksplorasi_31845048_lamp2.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/bd17915b4c_84e9071e01.pdf,20250110_MEDC_Laporan Bulanan Aktivitas Eksplorasi_31845048_lamp1.pdf
"14 Jan 2025
					14:42:51",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/3b1a6d586c_73b03b443a.pdf,Perjanjian Pinjam Meminjam antara Perseroan dengan Medco Bell Pte. Ltd. [],MEDC,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/beb34b5676_60333f0a33.pdf,20250114_MEDC_Laporan Informasi dan Fakta Material_31845561_lamp1.pdf,,
"15 Jan 2025
					12:13:00",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/321535fdeb_0c838555f7.pdf,Laporan Pengalihan Kembali Saham Hasil Buy Back [],MEDC,,,,
"15 Jan 2025
					12:19:13",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/1c5a34b594_fea7f7c06d.pdf,Laporan Pengalihan Kembali Saham Hasil Buy Back [],MEDC,,,,
"15 Jan 2025
					12:25:52",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/7aa95731f1_6d4076a355.pdf,Laporan Pengalihan Kembali Saham Hasil Buy Back [],MEDC,,,,
"16 Jan 2025
					15:07:44",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/8de6823a9a_0d5535a7b6.pdf,Laporan Bulanan Aktivitas Eksplorasi (KOREKSI) [],MEDC,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/cb18e69c07_6f0de49834.pdf,20250116_MEDC_Laporan Bulanan Aktivitas Eksplorasi_31846231_lamp2.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/d2e43f9b82_0fdee4e41c.pdf,20250116_MEDC_Laporan Bulanan Aktivitas Eksplorasi_31846231_lamp1.pdf
"07 Jan 2025
					16:36:40",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/8a5961d53e_85ec4eb551.pdf,Laporan Bulanan Registrasi Pemegang Efek [],MTEL,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/57afc90261_6d19543b6e.pdf,20250107_MTEL_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31843504_lamp1.pdf,,
"14 Jan 2025
					14:44:30",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/337b998c80_70ca56910c.pdf,Laporan Penggunaan Dana Hasil Penawaran Umum [],MTEL,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/3571045c66_d14a3e22e8.pdf,20250111_MTEL_Laporan Penggunaan Dana Hasil Penawaran Umum_31845096_lamp1.pdf,,
"14 Jan 2025
					15:28:49",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/21da78f689_6d45478b2a.pdf,Laporan Penggunaan Dana Hasil Penawaran Umum [],MTEL,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/857883611f_88df7e54a8.pdf,20250114_MTEL_Laporan Penggunaan Dana Hasil Penawaran Umum_31845587_lamp1.pdf,,
"23 Jan 2025
					17:45:43",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/f8220c309f_5518d15285.pdf,Konfirmasi Emiten Grup [],MTEL,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/8200daa133_87770e7ea0.pdf,20250123_MTEL_Konfirmasi Emiten Grup_31847786_lamp1.pdf,,
"07 Jan 2025
					19:41:18",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/7b791d5ee0_c2e30fcbd0.pdf,Laporan Bulanan Registrasi Pemegang Efek [],PGAS,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/260848b3dc_7f18ceb8ba.pdf,20250107_PGAS_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31843677_lamp2.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/45fa0a7901_6e7f3b5387.pdf,20250107_PGAS_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31843677_lamp4.pdf
"09 Jan 2025
					21:55:52",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/9fc5fadd26_49f0300716.pdf,"Siaran Pers - PGN Gandeng BUMD Papua Barat, Optimalkan Pemanfaatan LNG Tangguh []",PGAS,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/116fc3b6ac_b5022ad3a2.pdf,20250109_PGAS_Laporan Informasi dan Fakta Material_31844656_lamp1.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/4578b651b3_76624e0195.pdf,20250109_PGAS_Laporan Informasi dan Fakta Material_31844656_lamp2.pdf
"10 Jan 2025
					20:04:38",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/97799d88e2_abca11a17e.pdf,"Siaran Pers - PGN Dapat Pasokan Gas 4.651 BBTU dari Blok Jabung, Amankan Kebutuhan Domestik []",PGAS,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/6e9d8d9486_d090bd3000.pdf,20250110_PGAS_Laporan Informasi dan Fakta Material_31845063_lamp1.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/c2c62cf3d5_e103995fc7.pdf,20250110_PGAS_Laporan Informasi dan Fakta Material_31845063_lamp2.pdf
"09 Jan 2025
					09:24:26",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/71d70ba034_86c6818222.pdf,Laporan Bulanan Registrasi Pemegang Efek [],PGEO,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/0e0fecc14c_8b4a493f07.pdf,20250108_PGEO_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31843931_lamp3.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/599b261baf_3d7d66c0bd.pdf,20250108_PGEO_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31843931_lamp4.pdf
"15 Jan 2025
					17:45:17",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/bf40065f23_87ed840de5.pdf,Laporan Penggunaan Dana Hasil Penawaran Umum [],PGEO,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/fcb5ce917c_9082f0d424.pdf,20250115_PGEO_Laporan Penggunaan Dana Hasil Penawaran Umum_31845902_lamp1.pdf,,
"06 Jan 2025
					10:51:05",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/ed7310bf3a_d73b32a93c.pdf,Laporan Bulanan Registrasi Pemegang Efek [],PTBA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/3e8e729e28_6a0a883344.pdf,20250106_PTBA_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31842754_lamp1.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/59d6e57d45_3bfee646b2.pdf,20250106_PTBA_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31842754_lamp3.pdf
"06 Jan 2025
					10:54:41",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/6f3e51bb36_d983ae82cc.pdf,Laporan Bulanan Registrasi Pemegang Efek (KOREKSI) [],PTBA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/2c5ca93265_af7f2de472.pdf,20250106_PTBA_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31842764_lamp1.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/36fed6450d_72e4c589bb.pdf,20250106_PTBA_Laporan Bulanan Registrasi Pemegang Efek/Perubahan Struktur Pemegang Saham_31842764_lamp3.pdf
"08 Jan 2025
					11:10:05",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/b20b260cd5_f6918529d0.pdf,Laporan Bulanan Aktivitas Eksplorasi [],PTBA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/59f0489687_738a69f11e.pdf,20250108_PTBA_Laporan Bulanan Aktivitas Eksplorasi_31843829_lamp1.pdf,,
"21 Jan 2025
					09:01:59",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/3d0224a5c3_c04fb970ae.pdf,Konfirmasi Emiten Grup [],PTBA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/60d6eba4b3_7614020f21.pdf,20250121_PTBA_Konfirmasi Emiten Grup_31846858_lamp1.pdf,,
"24 Jan 2025
					15:56:37",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/00eb55eaec_da7996bb2e.pdf,Konfirmasi Emiten Grup (KOREKSI) [],PTBA,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/f6cb0d4ec9_0bcd5399e9.pdf,20250124_PTBA_Konfirmasi Emiten Grup_31848076_lamp1.pdf,,
"02 Jan 2025
					15:08:22",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/377f884f24_40c8777648.pdf,Pemegang Saham di atas 5% (KSEI) [],Semua Emiten Saham,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/7ed922b40e_648f02d05e.pdf,20250102_Semua Emiten Saham_Pengumuman Bursa_31842107_lamp1.pdf,,
"03 Jan 2025
					17:04:59",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/2b5073dfb6_cd2fcffda5.pdf,Pemegang Saham di atas 5% (KSEI) [],Semua Emiten Saham,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/54870f8e11_db1ff80278.pdf,20250103_Semua Emiten Saham_Pengumuman Bursa_31842342_lamp1.pdf,,
"06 Jan 2025
					16:45:08",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/5d97a8a138_7a14f777d9.pdf,Pemegang Saham di atas 5% (KSEI) [],Semua Emiten Saham,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/61c0030a30_5dd24cd574.pdf,20250106_Semua Emiten Saham_Pengumuman Bursa_31842834_lamp1.pdf,,
"07 Jan 2025
					13:36:49",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/0645ade049_24900041fc.pdf,Pemegang Saham di atas 5% (KSEI) [],Semua Emiten Saham,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/8cd4e4098c_8d322b4514.pdf,20250107_Semua Emiten Saham_Pengumuman Bursa_31843338_lamp1.pdf,,
"08 Jan 2025
					15:58:11",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/43beeae0c5_a2290f54b2.pdf,Pemegang Saham di atas 5% (KSEI) [],Semua Emiten Saham,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/6c75b03f8b_829b5d2eda.pdf,20250108_Semua Emiten Saham_Pengumuman Bursa_31843948_lamp1.pdf,,
"09 Jan 2025
					14:48:09",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/63238b30fd_17e5956f39.pdf,Pemegang Saham di atas 5% (KSEI) [],Semua Emiten Saham,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/19d9d24b4b_fdd3c1e6c6.pdf,20250109_Semua Emiten Saham_Pengumuman Bursa_31844444_lamp1.pdf,,
"10 Jan 2025
					16:09:15",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/a76749cf7c_ada263de96.pdf,Pemegang Saham di atas 5% (KSEI) [],Semua Emiten Saham,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/3a61aa1bd4_80a525d8e0.pdf,20250110_Semua Emiten Saham_Pengumuman Bursa_31844790_lamp1.pdf,,
"13 Jan 2025
					14:55:53",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/8c02efd6e7_83af939405.pdf,Pemegang Saham di atas 5% (KSEI) [],Semua Emiten Saham,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/f2913f6906_b89299843c.pdf,20250113_Semua Emiten Saham_Pengumuman Bursa_31845242_lamp1.pdf,,
"14 Jan 2025
					15:13:47",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/023cee059f_d335002636.pdf,Pemegang Saham di atas 5% (KSEI) [],Semua Emiten Saham,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/ab2641810c_661b973a78.pdf,20250114_Semua Emiten Saham_Pengumuman Bursa_31845572_lamp1.pdf,,
"15 Jan 2025
					16:27:42",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/9eda97cbd8_507a6918db.pdf,Pemegang Saham di atas 5% (KSEI) [],Semua Emiten Saham,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202501/df4496c8ec_72056d33eb.pdf,20250115_Semua Emiten Saham_Pengumuman Bursa_31845861_lamp1.pdf,,
